split,label_path,line_no,error,raw
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,9,format_bukan_5_kolom,2 0.7640625 0.3333333333333333 0.7640625 0.41458333333333336 0.771875 0.45625 0.778125 0.4625 0.8171875 0.4583333333333333 0.8265625 0.4083333333333333 0.825 0.3541666666666667 0.809375 0.32708333333333334 0.7671875 0.3229166666666667
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,10,format_bukan_5_kolom,3 0.2171875 0.20208333333333334 0.2265625 0.20625 0.2265625 0.2125 0.221875 0.22083333333333333 0.2203125 0.2604166666666667 0.215625 0.27291666666666664 0.2046875 0.28125 0.1984375 0.2791666666666667 0.196875 0.275 0.1984375 0.22708333333333333 0.2015625 0.21666666666666667 0.2015625 0.20625 0.20625 0.2 0.215625 0.20208333333333334
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,11,format_bukan_5_kolom,3 0.5140625 0.44583333333333336 0.5078125 0.45625 0.521875 0.48333333333333334 0.5234375 0.525 0.528125 0.5395833333333333 0.5375 0.5395833333333333 0.54375 0.5520833333333334 0.5515625 0.49375 0.55 0.4354166666666667 0.5328125 0.4270833333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,12,format_bukan_5_kolom,3 0.875 0.9104166666666667 0.8796875 0.9395833333333333 0.8703125 0.9645833333333333 0.875 0.9979166666666667 0.91875 0.9979166666666667 0.921875 0.9125
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,13,format_bukan_5_kolom,3 0.6359375 0.8854166666666666 0.6390625 0.9958333333333333 0.6953125 0.9979166666666667 0.70625 0.8958333333333334 0.68125 0.7770833333333333 0.6578125 0.7791666666666667 0.6640625 0.8104166666666667
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,14,format_bukan_5_kolom,3 0.53125 0.34791666666666665 0.5265625 0.4041666666666667 0.5328125 0.41875 0.55625 0.37916666666666665 0.559375 0.3541666666666667 0.553125 0.30625 0.5390625 0.3104166666666667
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045816_jpg.rf.9jx1vOQJgHUN9kevYUWQ.txt,15,format_bukan_5_kolom,3 0.8796875 0.34791666666666665 0.884375 0.38958333333333334 0.909375 0.4041666666666667 0.9109375 0.35 0.9 0.3125 0.8921875 0.3125
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045959_jpg.rf.urUiLKnZ419DT7Fhhaev.txt,1,class_id_invalid,4 0.66209375 0.4996041666666667 0.19640625 0.6930625
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_045959_jpg.rf.urUiLKnZ419DT7Fhhaev.txt,7,class_id_invalid,4 0.37659375 0.446875 0.290171875 0.505375
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,9,format_bukan_5_kolom,4 0.615625 0.16666666666666666 0.6203125 0.18125 0.6140625 0.21041666666666667 0.625 0.26458333333333334 0.665625 0.27708333333333335 0.6921875 0.29791666666666666 0.709375 0.24791666666666667 0.715625 0.10833333333333334 0.709375 0.07916666666666666 0.69375 0.0625 0.6546875 0.05 0.6484375 0.058333333333333334 0.634375 0.058333333333333334 0.6265625 0.07916666666666666 0.63125 0.1 0.6234375 0.15
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,10,format_bukan_5_kolom,2 0.4765625 0.22916666666666666 0.4765625 0.2520833333333333 0.490625 0.26458333333333334 0.49375 0.3104166666666667 0.5203125 0.325 0.540625 0.28541666666666665 0.54375 0.23958333333333334 0.5390625 0.20833333333333334 0.5296875 0.19375 0.4984375 0.19375
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,11,format_bukan_5_kolom,2 0.7625 0.6666666666666666 0.7609375 0.8208333333333333 0.7796875 0.9541666666666667 0.8296875 0.9791666666666666 0.9 0.9854166666666667 0.9125 0.91875 0.9203125 0.9041666666666667 0.9265625 0.775 0.915625 0.7354166666666667 0.925 0.7125 0.925 0.6895833333333333 0.909375 0.6791666666666667 0.8953125 0.6458333333333334 0.7953125 0.625 0.7828125 0.6395833333333333 0.7703125 0.6416666666666667
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,12,format_bukan_5_kolom,4 0.5453125 0.42291666666666666 0.54375 0.44166666666666665 0.5546875 0.46875 0.55 0.5333333333333333 0.553125 0.6166666666666667 0.621875 0.63125 0.6453125 0.5854166666666667 0.671875 0.6145833333333334 0.68125 0.60625 0.703125 0.4979166666666667 0.69375 0.4583333333333333 0.703125 0.45625 0.709375 0.44166666666666665 0.7140625 0.34791666666666665 0.6890625 0.34791666666666665 0.6859375 0.32708333333333334 0.6734375 0.31666666666666665 0.6 0.30416666666666664 0.59375 0.32083333333333336 0.5671875 0.33541666666666664
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,13,format_bukan_5_kolom,3 0.73125 0.4583333333333333 0.73125 0.5145833333333333 0.75 0.5333333333333333 0.765625 0.525 0.7734375 0.5041666666666667 0.765625 0.425 0.7515625 0.4125 0.74375 0.41458333333333336
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,14,format_bukan_5_kolom,3 0.7734375 0.42291666666666666 0.778125 0.5041666666666667 0.7984375 0.5083333333333333 0.8 0.42291666666666666 0.7890625 0.4041666666666667 0.7828125 0.4041666666666667
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,15,format_bukan_5_kolom,3 0.378125 0.68125 0.3828125 0.6854166666666667 0.384375 0.69375 0.3875 0.6979166666666666 0.40625 0.7083333333333334 0.4203125 0.7083333333333334 0.428125 0.7125 0.428125 0.7208333333333333 0.421875 0.7354166666666667 0.4203125 0.75625 0.4140625 0.76875 0.4078125 0.7916666666666666 0.4078125 0.7979166666666667 0.4046875 0.80625 0.396875 0.8145833333333333 0.3921875 0.8104166666666667 0.390625 0.8041666666666667 0.3890625 0.7770833333333333 0.3875 0.775 0.390625 0.725 0.38125 0.7125 0.3828125 0.6979166666666666 0.371875 0.6875 0.371875 0.68125 0.3734375 0.6791666666666667 0.3765625 0.68125
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,16,format_bukan_5_kolom,3 0.6453125 0.6791666666666667 0.6609375 0.6875 0.6625 0.6958333333333333 0.659375 0.7020833333333333 0.6640625 0.7125 0.6609375 0.71875 0.6609375 0.7375 0.6625 0.7395833333333334 0.659375 0.7479166666666667 0.659375 0.7583333333333333 0.6609375 0.7604166666666666 0.65625 0.7645833333333333 0.64375 0.7645833333333333 0.6421875 0.7666666666666667 0.6328125 0.7666666666666667 0.6265625 0.7604166666666666 0.625 0.7125 0.6265625 0.7041666666666667 0.6359375 0.6895833333333333 0.6375 0.68125 0.64375 0.6791666666666667
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,17,format_bukan_5_kolom,3 0.9625 0.75 0.971875 0.7604166666666666 0.971875 0.76875 0.965625 0.775 0.9640625 0.78125 0.9671875 0.8 0.9671875 0.8166666666666667 0.9640625 0.825 0.9671875 0.8770833333333333 0.959375 0.9083333333333333 0.9546875 0.9166666666666666 0.9375 0.9166666666666666 0.928125 0.90625 0.9265625 0.8958333333333334 0.928125 0.8604166666666667 0.9265625 0.8520833333333333 0.928125 0.85 0.928125 0.83125 0.9296875 0.8291666666666667 0.9296875 0.7895833333333333 0.93125 0.7875 0.93125 0.7604166666666666 0.9328125 0.7541666666666667 0.9390625 0.75 0.953125 0.75 0.9546875 0.7520833333333333 0.9609375 0.75
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,18,format_bukan_5_kolom,3 0.809375 0.4375 0.80625 0.43125 0.80625 0.42083333333333334 0.8046875 0.41875 0.80625 0.4125 0.8046875 0.40625 0.8046875 0.3770833333333333 0.80625 0.36666666666666664 0.809375 0.36041666666666666 0.8171875 0.36041666666666666 0.821875 0.36875 0.821875 0.3958333333333333 0.8203125 0.39791666666666664 0.821875 0.4 0.8203125 0.40625 0.825 0.42083333333333334 0.825 0.42916666666666664 0.81875 0.4395833333333333 0.8140625 0.44166666666666665 0.8109375 0.4375
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050104_jpg.rf.5t4E9qLk7zoe8ZiIMteN.txt,19,format_bukan_5_kolom,3 0.5453125 0.73125 0.546875 0.7333333333333333 0.5484375 0.73125 0.5546875 0.7333333333333333 0.559375 0.73125 0.5640625 0.7333333333333333 0.565625 0.7375 0.578125 0.7354166666666667 0.5765625 0.7583333333333333 0.5703125 0.76875 0.5703125 0.775 0.5671875 0.7833333333333333 0.5625 0.7895833333333333 0.5578125 0.7916666666666666 0.546875 0.7916666666666666 0.5390625 0.7791666666666667 0.521875 0.7770833333333333 0.5171875 0.7708333333333334 0.515625 0.7645833333333333 0.5171875 0.7625 0.5171875 0.7354166666666667 0.515625 0.7333333333333333 0.5171875 0.725 0.521875 0.725 0.53125 0.7375 0.5390625 0.73125 0.54375 0.73125
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,8,format_bukan_5_kolom,4 0.7078125 0.17083333333333334 0.6984375 0.2708333333333333 0.6984375 0.3541666666666667 0.7046875 0.37083333333333335 0.70625 0.42083333333333334 0.790625 0.44583333333333336 0.7984375 0.4375 0.809375 0.3958333333333333 0.8171875 0.3 0.8171875 0.26458333333333334 0.7984375 0.16041666666666668 0.790625 0.14583333333333334 0.746875 0.12083333333333333 0.7265625 0.13333333333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,9,format_bukan_5_kolom,3 0.834375 0.33958333333333335 0.8296875 0.33541666666666664 0.8265625 0.31875 0.8265625 0.2916666666666667 0.828125 0.28541666666666665 0.8296875 0.2833333333333333 0.8375 0.2833333333333333 0.8421875 0.28958333333333336 0.840625 0.32916666666666666 0.8359375 0.3375
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,10,format_bukan_5_kolom,3 0.7859375 0.75625 0.790625 0.7604166666666666 0.7984375 0.7604166666666666 0.8203125 0.7895833333333333 0.8234375 0.7979166666666667 0.8234375 0.8166666666666667 0.81875 0.83125 0.81875 0.8479166666666667 0.8171875 0.85 0.81875 0.8645833333333334 0.815625 0.875 0.80625 0.8895833333333333 0.803125 0.8875 0.8015625 0.88125 0.8015625 0.8520833333333333 0.8 0.8458333333333333 0.79375 0.8395833333333333 0.7890625 0.8395833333333333 0.778125 0.825 0.7765625 0.8166666666666667 0.775 0.7895833333333333 0.771875 0.7833333333333333 0.7703125 0.7666666666666667 0.771875 0.7604166666666666 0.7765625 0.75625 0.784375 0.75625
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,11,format_bukan_5_kolom,3 0.7375 0.925 0.7390625 0.9270833333333334 0.765625 0.9291666666666667 0.784375 0.9458333333333333 0.7828125 0.9541666666666667 0.7859375 0.9604166666666667 0.7875 0.9791666666666666 0.7859375 0.98125 0.7859375 0.99375 0.7828125 0.9979166666666667 0.7203125 0.9979166666666667 0.71875 0.9958333333333333 0.7171875 0.9666666666666667 0.71875 0.9645833333333333 0.7203125 0.9354166666666667 0.7234375 0.9270833333333334 0.7359375 0.925
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,12,format_bukan_5_kolom,3 0.8171875 0.58125 0.834375 0.5875 0.8390625 0.5958333333333333 0.834375 0.6041666666666666 0.8328125 0.63125 0.83125 0.6333333333333333 0.834375 0.675 0.83125 0.675 0.828125 0.6791666666666667 0.8265625 0.6875 0.8234375 0.6916666666666667 0.8203125 0.6916666666666667 0.8140625 0.6854166666666667 0.809375 0.675 0.80625 0.6583333333333333 0.7984375 0.6520833333333333 0.8 0.6145833333333334 0.803125 0.5979166666666667 0.8 0.5875 0.8046875 0.5833333333333334 0.815625 0.58125
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,13,format_bukan_5_kolom,3 0.5765625 0.15625 0.5828125 0.15625 0.5875 0.1625 0.590625 0.18125 0.5875 0.19375 0.58125 0.20416666666666666 0.5734375 0.20208333333333334 0.5765625 0.18333333333333332 0.5765625 0.17291666666666666 0.575 0.17083333333333334 0.5765625 0.15833333333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,14,format_bukan_5_kolom,3 0.309375 0.15625 0.3109375 0.15833333333333333 0.3109375 0.20625 0.30625 0.21041666666666667 0.2984375 0.20625 0.2921875 0.19583333333333333 0.2921875 0.18958333333333333 0.29375 0.1875 0.29375 0.17291666666666666 0.3078125 0.15625
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,15,format_bukan_5_kolom,3 0.1 0.8395833333333333 0.1140625 0.8583333333333333 0.1140625 0.8625 0.109375 0.8666666666666667 0.1109375 0.8729166666666667 0.109375 0.9041666666666667 0.115625 0.9208333333333333 0.125 0.9333333333333333 0.1234375 0.9395833333333333 0.1234375 0.9729166666666667 0.125 0.9770833333333333 0.121875 0.9916666666666667 0.11875 0.9958333333333333 0.103125 0.9958333333333333 0.0953125 0.9916666666666667 0.0703125 0.99375 0.0625 0.9833333333333333 0.065625 0.9791666666666666 0.0578125 0.9729166666666667 0.059375 0.9708333333333333 0.0578125 0.9604166666666667 0.0609375 0.9520833333333333 0.053125 0.9416666666666667 0.053125 0.9375 0.05 0.9333333333333333 0.05 0.9229166666666667 0.0578125 0.9 0.0609375 0.8833333333333333 0.0609375 0.8458333333333333 0.0625 0.8395833333333333 0.0640625 0.8375 0.0703125 0.8395833333333333 0.0984375 0.8395833333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,16,format_bukan_5_kolom,3 0.4625 0.53125 0.46875 0.5375 0.4765625 0.5333333333333333 0.4859375 0.5375 0.4953125 0.5583333333333333 0.4953125 0.5645833333333333 0.4984375 0.5666666666666667 0.490625 0.6458333333333334 0.484375 0.65625 0.48125 0.675 0.4765625 0.6770833333333334 0.4734375 0.6854166666666667 0.46875 0.6875 0.4578125 0.6583333333333333 0.459375 0.6145833333333334 0.4609375 0.6125 0.459375 0.58125 0.4609375 0.5791666666666667 0.4609375 0.5666666666666667 0.465625 0.5541666666666667 0.4640625 0.5479166666666667 0.459375 0.54375 0.459375 0.5333333333333333 0.4609375 0.5333333333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,17,format_bukan_5_kolom,3 0.8484375 0.74375 0.853125 0.74375 0.875 0.7604166666666666 0.8828125 0.7604166666666666 0.884375 0.7583333333333333 0.896875 0.7604166666666666 0.890625 0.7708333333333334 0.8921875 0.7770833333333333 0.8875 0.7895833333333333 0.8921875 0.8145833333333333 0.890625 0.8375 0.8875 0.8520833333333333 0.878125 0.875 0.8765625 0.8979166666666667 0.8734375 0.9 0.8703125 0.8916666666666667 0.8703125 0.8854166666666666 0.8609375 0.8645833333333334 0.8609375 0.83125 0.8484375 0.8083333333333333 0.8484375 0.7895833333333333 0.85 0.7875 0.8484375 0.7458333333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,18,format_bukan_5_kolom,3 0.4046875 0.6979166666666666 0.4109375 0.70625 0.4140625 0.7270833333333333 0.425 0.7541666666666667 0.43125 0.7791666666666667 0.43125 0.7958333333333333 0.428125 0.8145833333333333 0.4171875 0.8479166666666667 0.41875 0.85 0.4171875 0.86875 0.4203125 0.8854166666666666 0.4203125 0.8958333333333334 0.41875 0.8979166666666667 0.4203125 0.9208333333333333 0.4015625 0.8979166666666667 0.3984375 0.8729166666666667 0.3953125 0.8666666666666667 0.390625 0.8645833333333334 0.3875 0.8583333333333333 0.3796875 0.8541666666666666 0.375 0.85625 0.365625 0.8520833333333333 0.3703125 0.8416666666666667 0.3703125 0.83125 0.359375 0.8145833333333333 0.3578125 0.8041666666666667 0.3515625 0.7958333333333333 0.3578125 0.79375 0.3609375 0.7895833333333333 0.3640625 0.76875 0.36875 0.7583333333333333 0.371875 0.74375 0.378125 0.7333333333333333 0.3828125 0.7145833333333333 0.390625 0.7104166666666667 0.39375 0.7041666666666667 0.403125 0.6979166666666666
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050124_jpg.rf.cRrkx1TslBSHNCU3yF2N.txt,19,format_bukan_5_kolom,4 0.4078125 0.2875 0.40625 0.3 0.4125 0.3020833333333333 0.4171875 0.3333333333333333 0.415625 0.35833333333333334 0.428125 0.36666666666666664 0.4453125 0.39791666666666664 0.46875 0.40208333333333335 0.49375 0.41875 0.50625 0.38333333333333336 0.521875 0.36666666666666664 0.5296875 0.33125 0.5390625 0.2791666666666667 0.540625 0.16666666666666666 0.490625 0.16041666666666668 0.46875 0.17291666666666666 0.459375 0.1625 0.45625 0.13958333333333334 0.428125 0.17708333333333334 0.4234375 0.26666666666666666
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050144_jpg.rf.Jlqz6o1ArWbnRoPFFo5t.txt,5,format_bukan_5_kolom,3 0.7546875 0.15625 0.7609375 0.16458333333333333 0.759375 0.19166666666666668 0.7546875 0.19791666666666666 0.75 0.19166666666666668 0.75 0.16041666666666668 0.753125 0.15833333333333333
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050144_jpg.rf.Jlqz6o1ArWbnRoPFFo5t.txt,6,format_bukan_5_kolom,3 0.703125 0.27291666666666664 0.7046875 0.275 0.715625 0.275 0.715625 0.2833333333333333 0.709375 0.29583333333333334 0.70625 0.3145833333333333 0.6984375 0.325 0.6953125 0.3229166666666667 0.6921875 0.3125 0.6921875 0.275 0.6953125 0.2708333333333333 0.7015625 0.27291666666666664
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050144_jpg.rf.Jlqz6o1ArWbnRoPFFo5t.txt,7,format_bukan_5_kolom,3 0.6109375 0.13958333333333334 0.6125 0.14166666666666666 0.6125 0.16666666666666666 0.609375 0.175 0.6015625 0.175 0.6 0.17083333333333334 0.6 0.14166666666666666 0.60625 0.1375 0.609375 0.13958333333333334
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050144_jpg.rf.Jlqz6o1ArWbnRoPFFo5t.txt,8,format_bukan_5_kolom,2 0.5765625 0.41875 0.5640625 0.48125 0.55 0.4895833333333333 0.559375 0.53125 0.5515625 0.6125 0.5546875 0.6375 0.5640625 0.64375 0.584375 0.6354166666666666 0.6078125 0.6375 0.659375 0.6645833333333333 0.671875 0.6 0.6703125 0.5729166666666666 0.684375 0.5208333333333334 0.675 0.5 0.6734375 0.4354166666666667 0.6203125 0.41875
train_bubat_timur,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat timur\train\labels\BubatBrt_20260513_050144_jpg.rf.Jlqz6o1ArWbnRoPFFo5t.txt,9,format_bukan_5_kolom,2 0.6953125 0.35833333333333334 0.69375 0.4 0.709375 0.4583333333333333 0.746875 0.45625 0.7765625 0.475 0.784375 0.47291666666666665 0.790625 0.4395833333333333 0.7859375 0.3875 0.7921875 0.3645833333333333 0.7625 0.2916666666666667 0.734375 0.27708333333333335 0.7203125 0.28125 0.7 0.32708333333333334
